"id","name","role","gender","groupName","groupId","price","url","thumbnailUrl","color1","color2","color3","colorSource"
"147184377","Kestrel - Navy Blue Double Holster Polo","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/147184377","https://tr.rbxcdn.com/180DAY-575387d47190d111c7a30dea2877e16d/420/420/Shirt/Png/noFilter","#1B2A2A","#A7A7A3","#81807E","self"
"186162072","Kestrel - Quarter Zipped Suit","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/186162072","https://tr.rbxcdn.com/180DAY-ba06e53a4d6f03754124c5ce69374196/420/420/Shirt/Png/noFilter","#AC580E","#A7A7A3","#84450C","self"
"199991706","Kestrel Black Casual Buttoned Suit, Bottom","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/199991706",,,,,"pair-top"
"129748928","Kestrel - Overcoat Pants (Silver Khakis)","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/129748928",,,,,"pair-top"
"128505951","Bellstaff Millsford Coat b","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/128505951","https://tr.rbxcdn.com/180DAY-797efb4fc4947bf9f3e8b1e7dc7946be/420/420/Pants/Png/noFilter","#ABABA7","#121212","#868582","self"
"147479050","Summer polka dot shirt with pastel shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/147479050","https://tr.rbxcdn.com/180DAY-6e2636decd7113562ea567452c815d47/420/420/Pants/Png/noFilter","#A8A7A0","#8F8C74","#A7A669","self"
"159911386","Kestrel - Cat Jeans","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/159911386","https://tr.rbxcdn.com/180DAY-2383b7e037e2a92b065f1a689328f786/420/420/Pants/Png/noFilter","#ABABA7","#827F7C","#433C38","self"
"136017289","Kestrel - Leopard Onezie Top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/136017289","https://tr.rbxcdn.com/180DAY-a154722acaf3bec22f12a22ea51a1226/420/420/Shirt/Png/noFilter","#5A5755","#A7A7A3","#807F7E","self"
"147479274","Kestrel - cardigan with peach tube top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/147479274","https://tr.rbxcdn.com/180DAY-ba085f3d9443938adc4e48f8cedc3d08/420/420/Shirt/Png/noFilter","#A39F9A","#8D7A72","#C9C1B9","self"
"156970900","Kestrel - Gold Galaxy Kestrel Cardigan With Tie","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/156970900","https://tr.rbxcdn.com/180DAY-88246f5b48524f80f66b7f1d11b56560/420/420/Shirt/Png/noFilter","#282112","#A7A7A3","#4B3719","self"
"160431006","Kestrel - Gummy Bear Swimsuit","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/160431006","https://tr.rbxcdn.com/180DAY-24d0e87f3a8f18ddc640bf0cdfcf550d/420/420/Pants/Png/noFilter","#A9A8A4","#858580","#E4E2DE","self"
"126213102","Kestrel - LOL Alien Graphic Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/126213102","https://tr.rbxcdn.com/180DAY-43a2536ff2e027856dd8d00aa44ae9c1/420/420/Shirt/Png/noFilter","#A4A4A1","#7E7E7D","#CBCAC8","self"
"187746155","Kestrel - Grey Female Suit, Upper","top","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/187746155","https://tr.rbxcdn.com/180DAY-3c6459609222ad30d60ea6517f5d431d/420/420/Shirt/Png/noFilter","#4C4C55","#A7A7A3","#79797A","self"
"154637418","Floral Bandeau top with shorts and sheer cardigan","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/154637418","https://tr.rbxcdn.com/180DAY-d42c3ae8d3a15a370b70912fc83b4b7a/420/420/Pants/Png/noFilter","#A9A8A2","#987662","#848580","self"
"159562797","Kestrel - Diamond Dress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/159562797","https://tr.rbxcdn.com/180DAY-9d7ddc5bb78aa41b15b18a7cedd65dc2/420/420/Pants/Png/noFilter","#A9ABA7","#50B1B5","#828684","self"
"126603319","Kestrel - Blue Varsity Letterman Jacket","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/126603319","https://tr.rbxcdn.com/180DAY-6a4560ab681db6580b9ea2152ad155fe/420/420/Shirt/Png/noFilter","#888887","#ACACA8","#151524","self"
"132610456","Kestrel - White Robe, Upper","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/132610456","https://tr.rbxcdn.com/180DAY-aeb4d299e145ab604943de81e49bba2f/420/420/Shirt/Png/noFilter","#A2A2A1","#7D7D7D","#595859","self"
"147142533","Kestrel - Be You [Graphic Tee]","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/147142533","https://tr.rbxcdn.com/180DAY-e0352578cfd17d3c07861e2c287162e9/420/420/Shirt/Png/noFilter","#181818","#A8A8A4","#82817E","self"
"193582511","Kestrel Green Frank Underwood Suit, Top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/193582511","https://tr.rbxcdn.com/180DAY-5ce53d6ed3ec2bdbd91add71b992b7b7/420/420/Shirt/Png/noFilter","#151516","#A7A7A3","#828280","self"
"127339151","Kestrel - Orange vest with Denim shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/127339151","https://tr.rbxcdn.com/180DAY-bc9622d192a08f7a5bd9bfaaecc30304/420/420/Pants/Png/noFilter","#A8A7A3","#B87E59","#84837D","self"
"152498914","Red Bandana Patterned Baseball shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/152498914","https://tr.rbxcdn.com/180DAY-a38b9f32d15267812e98d57982ca78db/420/420/Shirt/Png/noFilter","#6B1B20","#A6A6A2","#211D1D","self"
"182937046","Kestrel- Dark Wash Jeans W Green Converse","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/182937046","https://tr.rbxcdn.com/180DAY-bb8cf3e05e2c7ff35a72509a1744427b/420/420/Pants/Png/noFilter","#ABABA7","#1A1F1F","#858581","self"
"201711323","Kestrel Grey Buttoned Open Suit, Bottom","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/201711323",,,,,"pair-top"
"168598852","Bandanna Shorts w- White Vans","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/168598852","https://tr.rbxcdn.com/180DAY-7be7bb9e23e7b85bc536a11ccb18daa9/420/420/Pants/Png/noFilter","#A9A8A5","#2A2A2B","#828180","self"
"161019808","Kestrel - White Flowing Dress w/ collar ","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/161019808","https://tr.rbxcdn.com/180DAY-37d60f4c7c24adcd596186149f84051f/420/420/Pants/Png/noFilter","#A7A5A1","#84837F","#E5E4DF","self"
"206587040","White Dress w Lace","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/206587040","https://tr.rbxcdn.com/180DAY-3f1ba81c887adaf9253cfdaecc2b1e28/420/420/Pants/Png/noFilter","#A8A8A6","#81817F","#CACAC8","self"
"195132800","Kestrel Multicam CB","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/195132800","https://tr.rbxcdn.com/180DAY-4e407cff315ddff7fcff6db58cdf25af/420/420/Pants/Png/noFilter","#ABAAA7","#453F35","#868581","self"
"146477408","Striped pastel tube dress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/146477408","https://tr.rbxcdn.com/180DAY-d46135b273101bb432d69ffd9f2684e2/420/420/Pants/Png/noFilter","#ABABA7","#868582","#E4E4DF","self"
"168161042","Kestrel - Bacon Graphic Tees","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/168161042","https://tr.rbxcdn.com/180DAY-5f39525b6339b853a448cb69c27c0ce8/420/420/Shirt/Png/noFilter","#A8A8A4","#70181C","#894E51","self"
"217952005","Kestrel - Two-Tone Pink Polo","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/217952005","https://tr.rbxcdn.com/180DAY-bf018b07812c08696ae0f7ca3a0ad63f/420/420/Shirt/Png/noFilter","#A8A7A5","#B95AB9","#BA12B8","self"
"139625191","Kestrel - Revamped Purple Hipster","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/139625191","https://tr.rbxcdn.com/180DAY-1434ffb53fd5bcf72e43f2fdd9c8d718/420/420/Shirt/Png/noFilter","#A8A7A4","#3E0F81","#2C0F50","self"
"174187202","Kestrel - ""Join the Fight"" Cancer Awarenes T-Shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/174187202","https://tr.rbxcdn.com/180DAY-a71acd93432fd90b5cd33b7689a6d581/420/420/Shirt/Png/noFilter","#A8A8A4","#AE5369","#7A3D52","self"
"161340520","Kestrel-Jacket [Red]","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/161340520","https://tr.rbxcdn.com/180DAY-571d8310b71c20a89548295708ae9096/420/420/Shirt/Png/noFilter","#660E0E","#A8A7A3","#1B1111","self"
"149123088","Kestrel - Kestrel Rules!","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/149123088","https://tr.rbxcdn.com/180DAY-41925ced690d3045d0b82bc99a2e3c0d/420/420/Shirt/Png/noFilter","#A9A8A4","#AC3434","#B46564","self"
"132610834","Kestrel - Dark Purple Six Button Suit, Lower","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/132610834",,,,,"pair-top"
"229287446","Kestrel - Mint Green Sheer Skirt w Top & Scarf","bottom","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/229287446","https://tr.rbxcdn.com/180DAY-74d3a64842cabdd7d4e30708b6ea8947/420/420/Pants/Png/noFilter","#A8AAA4","#191919","#82837F","self"
"167769557","Kestrel - Teal Chinos w/ Belt & Vans","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/167769557","https://tr.rbxcdn.com/180DAY-44a1684a903bdbaf4167a03b6530bd07/420/420/Pants/Png/noFilter","#ABAAA7","#164B47","#828482","self"
"128214596","Kestrel - Blue Tank Top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/128214596","https://tr.rbxcdn.com/180DAY-999e58beba5223860daae67ad26f92ad/420/420/Shirt/Png/noFilter","#A9A8A4","#11517D","#7E807F","self"
"183821933","Kestrel - Orange Tube Top w Studded Denim Shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/183821933","https://tr.rbxcdn.com/180DAY-5ceb415371d4ee4d9676b9abfee05f2a/420/420/Pants/Png/noFilter","#A9A8A5","#858281","#BA5749","self"
"224601555","Kestrel White Polo, Top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/224601555","https://tr.rbxcdn.com/180DAY-31335482f41cb16e6b74d38b9ae01bef/420/420/Shirt/Png/noFilter","#8E8E8D","#ADADAA","#636363","self"
"199990534","Kestrel Black Casual Buttoned Suit, Top","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/199990534","https://tr.rbxcdn.com/180DAY-4c36a04833f86a5da10ff2279b73081c/420/420/Shirt/Png/noFilter","#141414","#A7A7A3","#6D6D6B","self"
"186162042","Kestrel - Quarter Zipped Suit","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/186162042","https://tr.rbxcdn.com/180DAY-81206e9bf7fd9755b6cbd5f4ae108e5e/420/420/Shirt/Png/noFilter","#52A453","#A7A7A3","#82857F","self"
"132999558","[Kestrel] Polo - Yellow ~ Yoyo759","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/132999558","https://tr.rbxcdn.com/180DAY-45ec98c37b22a8f1be1740a5462e6b3a/420/420/Shirt/Png/noFilter","#B2970F","#A8A8A4","#82827C","self"
"139624994","Kestrel - Revamped Green Hipster","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/139624994","https://tr.rbxcdn.com/180DAY-5835c9838065ba0989b0eaa46317bd3f/420/420/Shirt/Png/noFilter","#A8A8A4","#0E8117","#0E4F17","self"
"196877902","Kestrel - Yellow Vest","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/196877902","https://tr.rbxcdn.com/180DAY-7d66cdecb64c875bac32034fef3a3e67/420/420/Shirt/Png/noFilter","#AAAAA8","#848480","#ACA90F","self"
"165661673","Kestrel - Grey Khaki Shorts w- Canvas Shoes","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/165661673","https://tr.rbxcdn.com/180DAY-eedcf9475b38226f6b85b09758dc93b5/420/420/Pants/Png/noFilter","#ABABA7","#58503D","#86847F","self"
"187746233","Kestrel - Black Female Suit, Lower","bottom","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/187746233",,,,,"pair-top"
"155897564","Kestrel - Gray Moustache Dress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/155897564","https://tr.rbxcdn.com/180DAY-b9bb9c08ff2a12491245185947f8c68a/420/420/Pants/Png/noFilter","#ACACA8","#868583","#444444","self"
"186400228","Kestrel - Green Winged Blazer Outfit, Lower","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/186400228","https://tr.rbxcdn.com/180DAY-3555be9e6d0fe78025daeed259a7bb61/420/420/Pants/Png/noFilter","#A8A7A3","#1D2E28","#80817D","self"
"172116975","Kestrel - Pink Top W Polka Dot Skirt & Combats","bottom","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/172116975","https://tr.rbxcdn.com/180DAY-e989f627825c99dbed17c0b18f831913/420/420/Pants/Png/noFilter","#A9A8A4","#BA3C65","#817F7C","self"
"180574774","Kestrel~ Black & White Sweet Talk Bodycon Dress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/180574774","https://tr.rbxcdn.com/180DAY-47f4cda0e68df2cf373b517e307f709c/420/420/Pants/Png/noFilter","#A9A8A4","#1D1D1D","#7C7C7A","self"
"159216298","Kestrel - Beige bustier with floral dark skirt","bottom","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/159216298","https://tr.rbxcdn.com/180DAY-a43b36a7c58ca83c48b0a1f06dba64fa/420/420/Pants/Png/noFilter","#A7A6A1","#84807B","#E3E2DD","self"
"145067393","Kestrel - white bustier with green floral skirt","bottom","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/145067393","https://tr.rbxcdn.com/180DAY-b3bc82730f7be4a53b26f0b261081c54/420/420/Pants/Png/noFilter","#A8A7A1","#84847F","#E4E3DE","self"
"160877872","Kestrel - Shine Blue Swimdress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/160877872","https://tr.rbxcdn.com/180DAY-c5009349a44c6c3a00864ec5277608ea/420/420/Pants/Png/noFilter","#A8A8A4","#10385C","#7E8181","self"
"221705586","Kestrel - Long Gray Low-Cut Slit","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/221705586","https://tr.rbxcdn.com/180DAY-32ad60ccea9ba2f662462b2f0e64499a/420/420/Pants/Png/noFilter","#AAA9A5","#1A1A1A","#81817E","self"
"181039000","Kestrel - Platinum French Unbuttoned Notch Suit","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/181039000","https://tr.rbxcdn.com/180DAY-af9545a52bce788c4d290e33217e7c8f/420/420/Shirt/Png/noFilter","#5C5C5B","#A7A7A3","#7D7D7C","self"
"200007404","Kestrel - Denim Jacket (dresses)","top","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/200007404","https://tr.rbxcdn.com/180DAY-c04a868b4cff5e20150ef7649fa73f6e/420/420/Shirt/Png/noFilter","#314057","#A7A7A3","#4F5F73","self"
"124921961","Kestrel - Blue Six Button Suit, Lower","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/124921961",,,,,"pair-top"
"225503630","Kestrel, Grey Female Business Suit, Top","top","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/225503630","https://tr.rbxcdn.com/180DAY-1a2cb26c5ca9369499b603b72b337761/420/420/Shirt/Png/noFilter","#525251","#A7A7A3","#7E7E7D","self"
"219142070","Kestrel - puffer's Casual Suit","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/219142070","https://tr.rbxcdn.com/180DAY-9cc1ee6d1fbb13298c590ec2712d1731/420/420/Shirt/Png/noFilter","#545454","#A7A6A3","#2F3336","self"
"170087300","Kestrel- White Loose Sweater W Chain","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/170087300","https://tr.rbxcdn.com/180DAY-c993a583784e023ad8e00688a132f2cc/420/420/Shirt/Png/noFilter","#A3A6A3","#878681","#CFD0CE","self"
"166558802","Kestrel- Black Baseball Tee + Dope Backpack","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/166558802","https://tr.rbxcdn.com/180DAY-fd6eb59eae29d6199d7fcf9edbf996a5/420/420/Shirt/Png/noFilter","#A6A6A3","#131313","#7D7D7B","self"
"186940578","Kestrel - Mint Blazer and Skirt, Upper","top","feminine","Kestrel","851558","1","https://www.roblox.com/catalog/186940578","https://tr.rbxcdn.com/180DAY-955f3af906a857ccda6d6955ba4bee9d/420/420/Shirt/Png/noFilter","#7F9178","#ACAFA7","#5E6C59","self"
"157539624","Cyan Rolled up sleeves","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/157539624","https://tr.rbxcdn.com/180DAY-7644a1f5c1c471d436619fa372cbc243/420/420/Shirt/Png/noFilter","#68ADAB","#A6A8A4","#7B8380","self"
"132186416","Kestrel - I love Fried Chicken Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/132186416","https://tr.rbxcdn.com/180DAY-72421722181b3cc6a0e04a12f7cef05f/420/420/Shirt/Png/noFilter","#AAAAA7","#7F7F7E","#CECECD","self"
"167095563","Kestrel - The Life of the Party Graphic Tees","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/167095563","https://tr.rbxcdn.com/180DAY-9108b794088ae273fab52b85899dc31d/420/420/Shirt/Png/noFilter","#A8A7A3","#553B3C","#807775","self"
"161701677","[Kestrel] Polka Dot Top W/Denim shorts & Converse","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/161701677","https://tr.rbxcdn.com/180DAY-f318c90b5a3c71ca493899c72591bc88/420/420/Pants/Png/noFilter","#A8A8A4","#787D82","#2A2829","self"
"128977709","Kestrel - Olive Designer T-Shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/128977709","https://tr.rbxcdn.com/180DAY-b794a2d65201de12186f29e808a25676/420/420/Shirt/Png/noFilter","#434D24","#A8A8A4","#807F7B","self"
"2759260187","Kestrel | Floral Top w/ Blue Skirt and Superstars","bottom","feminine","Kestrel","851558","5","https://www.roblox.com/catalog/2759260187","https://tr.rbxcdn.com/180DAY-7edbd7f7e2235d76b83c302e4ecc2857/420/420/Pants/Png/noFilter","#A9AAA7","#71898B","#E5E4DF","self"
"199164132","Kestrel- uwotm8 Graphic Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/199164132","https://tr.rbxcdn.com/180DAY-cc29a0c2fd73876223c45308640bfc13/420/420/Shirt/Png/noFilter","#B2B1AF","#94918F","#797672","self"
"139625079","Kestrel - Revamped Pink Hipster","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/139625079","https://tr.rbxcdn.com/180DAY-6c240b87e1ffd0bc4bbfb9621e0e5599/420/420/Shirt/Png/noFilter","#A8A7A4","#850F44","#55102E","self"
"194523140","Kestrel - :L","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/194523140","https://tr.rbxcdn.com/180DAY-1a6a1d470854c6e12228eee346f95a1c/420/420/Shirt/Png/noFilter","#A8A8A5","#A2530F","#86827C","self"
"170310060","Kestrel - Pizza Tanktop +VT+","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/170310060","https://tr.rbxcdn.com/180DAY-b8fb2422fc2229e5f1e7bcc925cf600c/420/420/Shirt/Png/noFilter","#AAA9A5","#8B6751","#88827E","self"
"139791174","Kestrel - Light Jacket [Yellow]","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/139791174","https://tr.rbxcdn.com/180DAY-5d9a40939669fab8494f6bc0a0323519/420/420/Shirt/Png/noFilter","#3E3D13","#A7A7A3","#7C7B77","self"
"234167438","Kestrel - Business Pants","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/234167438",,,,,"pair-top"
"127009620","Kestrel Khakis w JORDAN Space Jams","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/127009620","https://tr.rbxcdn.com/180DAY-fabb733483622b816188b1ecbe57d67c/420/420/Pants/Png/noFilter","#ABABA7","#3E3624","#868480","self"
"210413137","Kestrel- Skull tank top with tied flannel","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/210413137","https://tr.rbxcdn.com/180DAY-18ffb62134742764523d728950419663/420/420/Pants/Png/noFilter","#A9A8A6","#212029","#807F7F","self"
"155556239","Homer Simpson Baseball Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/155556239","https://tr.rbxcdn.com/180DAY-0f6892fa9c964ae9ae4091dc808b2c96/420/420/Shirt/Png/noFilter","#212121","#A9A8A6","#81817E","self"
"126602374","Kestrel - Black Varsity Letterman Jacket","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/126602374","https://tr.rbxcdn.com/180DAY-52bc1f3eb0e39ab94e975cf210a924ba/420/420/Shirt/Png/noFilter","#888887","#ACACA8","#1B1B1B","self"
"162575231","Kestrel - #CAUSEFUTBOL Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/162575231","https://tr.rbxcdn.com/180DAY-84c2d8660107bd7531379b86ae362c78/420/420/Shirt/Png/noFilter","#212121","#A8A8A4","#82817F","self"
"133549358","Kestrel - Halloween Designer Jacket","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/133549358","https://tr.rbxcdn.com/180DAY-c07eb3371430045ecd9dc68de71b384a/420/420/Shirt/Png/noFilter","#3B2618","#A7A7A3","#81807C","self"
"167974397","Kestrel - Japanese Speed Racer/ Short Sleeves","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/167974397","https://tr.rbxcdn.com/180DAY-8179b4cd2b36e0544bbe2e4781e26866/420/420/Shirt/Png/noFilter","#1B1917","#A6A5A1","#4A4437","self"
"134842279","[K]ArmA Hoodie Purple","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/134842279","https://tr.rbxcdn.com/180DAY-414d12b8776b9c581c434e875859f4a8/420/420/Shirt/Png/noFilter","#1C1C1C","#A7A7A3","#82817F","self"
"129548286","Kestrel - White Business Shirt with Watch","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/129548286","https://tr.rbxcdn.com/180DAY-9a3f54ae047da4009c42f46e03c72b4b/420/420/Shirt/Png/noFilter","#B2B2B1","#8F8E8D","#E0E0DF","self"
"235009402","Kestrel - Stereotypical French Outfit Pants","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/235009402",,,,,"pair-top"
"161433864","Kestrel - Plain Shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/161433864","https://tr.rbxcdn.com/180DAY-ceffeaacbcd02ff03dc489f789f54815/420/420/Pants/Png/noFilter","#A9A8A4","#818080","#3F4050","self"
"131323986","Kestrel- Red Crop Vest + High Waisted Shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/131323986","https://tr.rbxcdn.com/180DAY-ce7210b86a0be2788ffa366cb34ae37a/420/420/Pants/Png/noFilter","#A9A8A4","#53292D","#847E7B","self"
"139853803","Kestrel - Carbon Jeans with All Star Converses","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/139853803","https://tr.rbxcdn.com/180DAY-54166b98d59f202c7dabe8d518c4dbec/420/420/Pants/Png/noFilter","#ABAAA7","#4C2F23","#858381","self"
"156848630","Kestrel - Black Casual T-shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/156848630","https://tr.rbxcdn.com/180DAY-a397b3b28dcb99a35dfb464cbed0f750/420/420/Shirt/Png/noFilter","#121212","#A8A8A4","#82807D","self"
"162574366","Kestrel - Team Belgium Tracksuit","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/162574366","https://tr.rbxcdn.com/180DAY-2f9ec081f74db42c09fce8c4e1076d5a/420/420/Shirt/Png/noFilter","#7D0F0F","#A7A7A3","#4D0C0C","self"
"195132749","Kestrel Multicam CT","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/195132749","https://tr.rbxcdn.com/180DAY-4966f5293e286ca4f233d8746b7ba009/420/420/Shirt/Png/noFilter","#463F34","#A7A7A3","#686258","self"
"217265560","Kestrel - Blue Three Piece","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/217265560","https://tr.rbxcdn.com/180DAY-498eee1ea887f186c3fb8a1c604b1232/420/420/Shirt/Png/noFilter","#0D0D52","#A7A7A4","#80807E","self"
"201780682","Kestrel President Joke Graphic Tee","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/201780682","https://tr.rbxcdn.com/180DAY-5e024b038ebb26d760a99e6ad291f80d/420/420/Shirt/Png/noFilter","#181F6A","#A8A7A4","#4E4176","self"
"169769075","Kestrel - What does the fox say? Graphic Tee.","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/169769075","https://tr.rbxcdn.com/180DAY-83e6dbfc6263651dfb0f62441a1109fd/420/420/Shirt/Png/noFilter","#A5A5A2","#828181","#6B6664","self"
"175544443","Kestrel-Galaxy baseball Shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/175544443","https://tr.rbxcdn.com/180DAY-35fc2147581b449e29bc72f08274264a/420/420/Shirt/Png/noFilter","#A7A6A3","#594047","#201E21","self"
"195878538","Kestrel Woodland CT","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/195878538","https://tr.rbxcdn.com/180DAY-f406fd8a3b3b25b9a070a41a730def51/420/420/Shirt/Png/noFilter","#26231B","#A7A7A3","#81817E","self"
"200796124","Kestrel- I don't HEAR you Graphic T-Shirt","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/200796124","https://tr.rbxcdn.com/180DAY-bfab52ef760f58e7eddb3ef4bfff2f26/420/420/Shirt/Png/noFilter","#A8A8A4","#555353","#81807E","self"
"155897370","Kestrel- Red Moustache Dress","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/155897370","https://tr.rbxcdn.com/180DAY-67b835faf17cbcf0f5988ae1f38c74fc/420/420/Pants/Png/noFilter","#ACACA8","#8A8483","#A51626","self"
"220200954","Kestrel Green Textured Pants, Bottom","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/220200954","https://tr.rbxcdn.com/180DAY-8020dca9087b5bd6d4cdb9b253e14ae4/420/420/Pants/Png/noFilter","#ABABA7","#1B2012","#868582","self"
"155533997","Kestrel - Aqua Blue Tang Top with Shorts","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/155533997","https://tr.rbxcdn.com/180DAY-fcb284a7278c737f15d8f03616188b81/420/420/Pants/Png/noFilter","#A8A7A4","#40A0A2","#818180","self"
"195340566","Kestrel - Torn Shirt With Torn Jeans And Boots","bottom","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/195340566","https://tr.rbxcdn.com/180DAY-041f6cce7400c9eb6599b7c9019383a4/420/420/Pants/Png/noFilter","#A8A8A5","#1F1F32","#858583","self"
"130169983","Kestrel - IT BLENDS","top","unclassified","Kestrel","851558","1","https://www.roblox.com/catalog/130169983","https://tr.rbxcdn.com/180DAY-4629ff2112a05f3c87cb66760196b15b/420/420/Shirt/Png/noFilter","#A9A9A7","#828280","#666666","self"
